Número,Título,Autor,Co-autor,Ano de Publicação,Título original,Tradutor,Co-tradutor,Ano de edição,Autor1-alias,Autor2-alias,Tradutor1-alias,Tradutor2-alias
223,A Grande Operação,James White,,1976,Major Operation,Eurico da Fonseca,,1971,James-White,,Eurico-da-Fonseca,
224,A Árvore Sagrada,Ray Bradbury,,1976,The Halloween Tree,Maria Emília Ferros Moura,,1972,Ray-Bradbury,,Maria-Emilia-Ferros-Moura,
225,Em Busca do Futuro,A E Van Vogt,,1976,Quest for the Future,Eurico da Fonseca,,1970,A-E-Van-Vogt,,Eurico-da-Fonseca,
226,Os Manipuladores,Robert A Heinlein,,1976,The Puppet Masters,Eurico da Fonseca,,1951,Robert-A-Heinlein,,Eurico-da-Fonseca,
227,O Outro Lado do Tempo,Clifford D Simak,,1976,Enchanted Pilgrimage,Eurico da Fonseca,,1975,Clifford-D-Simak,,Eurico-da-Fonseca,
228,As Luzes do Céu São Estrelas,Fredric Brown,,1976,The Lights in the Sky Are Stars,Eurico da Fonseca,,1953,Fredric-Brown,,Eurico-da-Fonseca,
229,A Batalha da Eternidade,A E Van Vogt,,1976,The Battle of Forever,Eurico da Fonseca,,1971,A-E-Van-Vogt,,Eurico-da-Fonseca,
23,Slan,A E Van Vogt,,1955,Slan,A Maldonado Domingues,,1946,A-E-Van-Vogt,,A-Maldonado-Domingues,
230,Passaporte Para o Eterno,J G Ballard,,1976,Passport to Eternity,Maria Emília Ferros Moura,,1963,J-G-Ballard,,Maria-Emilia-Ferros-Moura,
231,Os Possuídos,Frederik Pohl,,1976,A Plague of Pythons,Eurico da Fonseca,,1964,Frederik-Pohl,,Eurico-da-Fonseca,
232,O Vale da Criação,Edmond Hamilton,,1976,The Valley of Creation,Maria Emília Ferros Moura,,1964,Edmond-Hamilton,,Maria-Emilia-Ferros-Moura,
233,O Homem que Via o Futuro,Clifford D Simak,,1976,So Bright the Vision,Eurico da Fonseca,,1968,Clifford-D-Simak,,Eurico-da-Fonseca,
234,O Homem dos Mil Nomes,A E Van Vogt,,1977,The Man With a Thousand Names,Eurico da Fonseca,,1974,A-E-Van-Vogt,,Eurico-da-Fonseca,
235,O Erro do Tempo,John Brunner,,1977,The Wrong End of Time,Maria Emília Ferros Moura,,1971,John-Brunner,,Maria-Emilia-Ferros-Moura,
236,Equipagem Espacial,Robert A Heinlein,,1977,Have Spacesuit - Will Travel,Eurico da Fonseca,,1958,Robert-A-Heinlein,,Eurico-da-Fonseca,
237,Regresso aos Céus,Edmond Hamilton,,1977,Return to the Stars,Eurico da Fonseca,,1970,Edmond-Hamilton,,Eurico-da-Fonseca,
238,A Cratera da Morte,Clifford D Simak,,1977,Trouble With Tycho,Eurico da Fonseca,,1961,Clifford-D-Simak,,Eurico-da-Fonseca,
239,A Sexta Parte do Mundo,Arthur C Clarke,,1977,The Deep Range,Maria Emília F Moura,,1954,Arthur-C-Clarke,,Maria-Emilia-F-Moura,
24,A Tentação Cósmica,Roger Sorez,,1955,La Tentacion Cosmique,A Maldonado Domingues,,1954,Roger-Sorez,,A-Maldonado-Domingues,
240,Os Permutadores de Mundos,John Brunner,,1977,The World Swappers,Eurico da Fonseca,,1959,John-Brunner,,Eurico-da-Fonseca,
241,Tigre! Tigre!,Alfred Bester,,1977,Tiger! Tiger!,Eurico da Fonseca,,1956,Alfred-Bester,,Eurico-da-Fonseca,
242,O Planeta de Shakespeare,Clifford D Simak,,1977,Shakespeare's Planet,Eurico da Fonseca,,1976,Clifford-D-Simak,,Eurico-da-Fonseca,
243,A História do Futuro 1º volume,Robert A Heinlein,,1977,Time Enough for Love,Eurico da Fonseca,,1973,Robert-A-Heinlein,,Eurico-da-Fonseca,
244,A História do Futuro 2º volume,Robert A Heinlein,,1977,Time Enough for Love,Eurico da Fonseca,,1973,Robert-A-Heinlein,,Eurico-da-Fonseca,
245,A História do Futuro 3º volume,Robert A Heinlein,,1977,Time Enough for Love,Eurico da Fonseca,,1973,Robert-A-Heinlein,,Eurico-da-Fonseca,
246,O País de Outubro,Ray Bradbury,,1978,The October Country,Maria Emília Ferros Moura,,1956,Ray-Bradbury,,Maria-Emilia-Ferros-Moura,
247,Super-Cérebro,A E Van Vogt,,1978,Supermind,Eurico da Fonseca,,1974,A-E-Van-Vogt,,Eurico-da-Fonseca,
248,Apocalipse 2000,Guy Snyder,,1978,Testament XXI,Eurico da Fonseca,,1973,Guy-Snyder,,Eurico-da-Fonseca,
249,Exilados da Terra,Ben Bova,,1978,Exiled From Earth,Eurico da Fonseca,,1971,Ben-Bova,,Eurico-da-Fonseca,
25,O Reino das Mulheres,Jerry Sohl,,1955,The Haploids,Mário-Henrique Leiria,,1953,Jerry-Sohl,,Mario-Henrique-Leiria,
250,Para Além do Futuro,C M Kornbluth,,1978,Best SF Stories of C M Kornbluth,Eurico da Fonseca,,1968,C-M-Kornbluth,,Eurico-da-Fonseca,
251,Os Napoleões das Estrelas,Pierre Barbet,,1978,Les Grognards d'Eridan,Eurico da Fonseca,,1970,Pierre-Barbet,,Eurico-da-Fonseca,
252,Os Abismos do Espaço,Fred Hoyle,Geoffrey Hoyle,1978,Into Deepest Space,Eurico da Fonseca,,1974,Fred-Hoyle,Geoffrey-Hoyle,Eurico-da-Fonseca,
253,O Colosso Anarquista,A E Van Vogt,,1978,The Anarchistic Colossus,Eurico da Fonseca,,1977,A-E-Van-Vogt,,Eurico-da-Fonseca,
254,As Vozes de Marte,Ray Bradbury,,1978,I Sing the Body Electric,Maria Emília Ferros Moura,,1969,Ray-Bradbury,,Maria-Emilia-Ferros-Moura,
255,Salvamento no Espaço,Cleve Cartmill,,1978,The Space Scavengers,Eurico da Fonseca,,1975,Cleve-Cartmill,,Eurico-da-Fonseca,
256,Trevas nas Estrelas,Edmond Hamilton,,1978,The Haunted Stars,Eurico da Fonseca,,1960,Edmond-Hamilton,,Eurico-da-Fonseca,
257,O Tempo do Impossível,John D MacDonald,,1978,Ballroom of the Skies,Eurico da Fonseca,,1951,John-D-MacDonald,,Eurico-da-Fonseca,
258,Os Cruzados do Espaço,Pierre Barbet,,1979,L'Empire du Baphomet,Eurico da Fonseca,,1972,Pierre-Barbet,,Eurico-da-Fonseca,
259,Triplanetária,E E Doc Smith,,1979,Triplanetary,Eurico da Fonseca,,1934,E-E-Doc-Smith,,Eurico-da-Fonseca,
26,A Idade do Ouro,Arthur C Clarke,,1955,Childhood's End,Carlos Vieira,,1953,Arthur-C-Clarke,,Carlos-Vieira,
260,A Última Cidade de Marte,Ray Bradbury,,1979,I Sing the Body Electric,Eurico da Fonseca,,1969,Ray-Bradbury,,Eurico-da-Fonseca,
261,Exploradores do Infinito,Ray Cummings,,1979,Explorers Into Infinity,Eurico da Fonseca,,1965,Ray-Cummings,,Eurico-da-Fonseca,
262,Os Herdeiros das Estrelas,Clifford D Simak,,1979,A Heritage of Stars,Eurico da Fonseca,,1977,Clifford-D-Simak,,Eurico-da-Fonseca,
263,Mundo sem Morte,Philip José Farmer,,1979,To Your Scattered Bodies Go,Eurico da Fonseca,,1971,Philip-Jose-Farmer,,Eurico-da-Fonseca,
264,A Nave Invencível,Stanislaw Lem,,1979,Niezwyciezony,Eurico da Fonseca,,1964,Stanislaw-Lem,,Eurico-da-Fonseca,
265,O Planeta Secreto,E E Doc Smith,,1979,First Lensman,Eurico da Fonseca,,1950,E-E-Doc-Smith,,Eurico-da-Fonseca,
266,Acidente Nuclear,Lester del Rey,,1979,Nerves,Eurico da Fonseca,,1956,Lester-del-Rey,,Eurico-da-Fonseca,
267,O Tempo dos Mastodontes,Clifford D Simak,,1979,Mastodomia,Eurico da Fonseca,,1978,Clifford-D-Simak,,Eurico-da-Fonseca,
268,Viagem Para Além da Morte,Philip José Farmer,,1979,The Fabulous Riverboat,Eurico da Fonseca,,1971,Philip-Jose-Farmer,,Eurico-da-Fonseca,
269,Cidadão da Galáxia,Robert A Heinlein,,1979,Citizen of the Galaxy,Eurico da Fonseca,,1957,Robert-A-Heinlein,,Eurico-da-Fonseca,
27,O Planeta 54,Albert Crémieux,Jean Crémieux,1956,Chute Libre,Mário-Henrique Leiria,,1954,Albert-Cremieux,Jean-Cremieux,Mario-Henrique-Leiria,
270,Patrulha Galáctica,E E Doc Smith,,1980,Galactic Patrol,Eurico da Fonseca,,1950,E-E-Doc-Smith,,Eurico-da-Fonseca,
271,O Tempo da Magia,Randall Garrett,,1980,Too Many Magicians,Eurico da Fonseca,,1966,Randall-Garrett,,Eurico-da-Fonseca,
272,Desígnio Negro 1º volume,Philip José Farmer,,1980,The Dark Design,Eurico da Fonseca,,1977,Philip-Jose-Farmer,,Eurico-da-Fonseca,
273,Desígnio Negro 2º volume,Philip José Farmer,,1980,The Dark Design,Eurico da Fonseca,,1977,Philip-Jose-Farmer,,Eurico-da-Fonseca,
274,A Irmandade do Talismã,Clifford D Simak,,1980,The Fellowship of the Talisman,Eurico da Fonseca,,1978,Clifford-D-Simak,,Eurico-da-Fonseca,
275,Heróis Galácticos,E E Doc Smith,,1980,Gray Lensman,Eurico da Fonseca,,1951,E-E-Doc-Smith,,Eurico-da-Fonseca,
276,O Feiticeiro de Terramar,Ursula K LeGuin,,1980,A Wizard of Earthsea,Eurico da Fonseca,,1968,Ursula-K-LeGuin,,Eurico-da-Fonseca,
277,O Planeta dos Deuses,Isaac Asimov,,1980,The Gods Themselves,Eurico da Fonseca,,1972,Isaac-Asimov,,Eurico-da-Fonseca,
278,A Revolta das Máquinas 1º volume,Clifford D Simak,,1980,Skirmish,Eurico da Fonseca,,1977,Clifford-D-Simak,,Eurico-da-Fonseca,
279,A Revolta das Máquinas 2º volume,Clifford D Simak,,1980,Skirmish,Eurico da Fonseca,,1977,Clifford-D-Simak,,Eurico-da-Fonseca,
28,Futuro do Mundo,Isaac Asimov,,1956,Pebble in the Sky,A Maldonado Domingues,,1950,Isaac-Asimov,,A-Maldonado-Domingues,
280,A Teia do Tempo,Michael Kurland,,1980,The Unicorn Girl,Eurico da Fonseca,,1969,Michael-Kurland,,Eurico-da-Fonseca,
281,Terra Imperial 1º volume,Arthur C Clarke,,1980,Imperial Earth,Eurico da Fonseca,,1975,Arthur-C-Clarke,,Eurico-da-Fonseca,
282,Terra Imperial 2º volume,Arthur C Clarke,,1981,Imperial Earth,Eurico da Fonseca,,1975,Arthur-C-Clarke,,Eurico-da-Fonseca,
283,O Dia em que o Tempo Parou,Philip José Farmer,,1981,The Day of Timestop,Eurico da Fonseca,,1960,Philip-Jose-Farmer,,Eurico-da-Fonseca,
284,Os Túmulos de Atuan,Ursula K LeGuin,,1981,The Tombs of Atuan,Eurico da Fonseca,,1971,Ursula-K-LeGuin,,Eurico-da-Fonseca,
285,A Última Revolta na Terra,A E Van Vogt,,1981,Renaissance,Eurico da Fonseca,,1979,A-E-Van-Vogt,,Eurico-da-Fonseca,
286,Os Visitantes 1º volume,Clifford D Simak,,1981,The Visitors,Eurico da Fonseca,,1980,Clifford-D-Simak,,Eurico-da-Fonseca,
287,Os Visitantes 2º volume,Clifford D Simak,,1981,The Visitors,Eurico da Fonseca,,1980,Clifford-D-Simak,,Eurico-da-Fonseca,
288,A Lei do Espaço,E E Doc Smith,,1981,Second Stage Lensman,Eurico da Fonseca,,1953,E-E-Doc-Smith,,Eurico-da-Fonseca,
289,O Labirinto Mágico 1º volume,Philip José Farmer,,1981,The Magic Labyrinth,Eurico da Fonseca,,1980,Philip-Jose-Farmer,,Eurico-da-Fonseca,
29,Loucura no Universo,Fredric Brown,,1956,What Mad Universe,Mário-Henrique Leiria,,1951,Fredric-Brown,,Mario-Henrique-Leiria,
290,O Labirinto Mágico 2º volume,Philip José Farmer,,1981,The Magic Labyrinth,Eurico da Fonseca,,1980,Philip-Jose-Farmer,,Eurico-da-Fonseca,
291,O Labirinto Mágico 3º volume,Philip José Farmer,,1981,The Magic Labyrinth,Eurico da Fonseca,,1980,Philip-Jose-Farmer,,Eurico-da-Fonseca,
292,Os Jogos do Capricórnio,Robert Silverberg,,1981,Capricorn Games,Eurico da Fonseca,,1976,Robert-Silverberg,,Eurico-da-Fonseca,
293,O Outro Lado do Mundo,Ursula K LeGuin,,1981,The Farthest Shore,Eurico da Fonseca,,1972,Ursula-K-LeGuin,,Eurico-da-Fonseca,
294,O Número do Monstro 1º volume,Robert A Heinlein,,1981,The Number of the Beast,Eurico da Fonseca,,1979,Robert-A-Heinlein,,Eurico-da-Fonseca,
295,O Número do Monstro 2º volume,Robert A Heinlein,,1981,The Number of the Beast,Eurico da Fonseca,,1979,Robert-A-Heinlein,,Eurico-da-Fonseca,
296,O Número do Monstro 3º volume,Robert A Heinlein,,1981,The Number of the Beast,Eurico da Fonseca,,1979,Robert-A-Heinlein,,Eurico-da-Fonseca,
297,O Planeta dos Dragões 1º volume,Anne McCaffrey,,1982,,Eurico da Fonseca,,1982,Anne-McCaffrey,,Eurico-da-Fonseca,
298,O Planeta dos Dragões 2º volume,Anne McCaffrey,,1982,,Eurico da Fonseca,,1982,Anne-McCaffrey,,Eurico-da-Fonseca,
299,O Planeta dos Dragões 3º volume,Anne McCaffrey,,1982,,Eurico da Fonseca,,1982,Anne-McCaffrey,,Eurico-da-Fonseca,
3,A Última Cidade da Terra,Edmond Hamilton,,1954,The City at World's End,José da Natividade Gaspar,,1951,Edmond-Hamilton,,Jose-da-Natividade-Gaspar,
30,Gerações do Amanhã,Robert A Heinlein,,1956,Beyond This Horizon,Luís de Almeida Campos,,1942,Robert-A-Heinlein,,Luis-de-Almeida-Campos,
300,O Mistério de Valis 1º volume,Philip K Dick,,1982,Valis,Eurico da Fonseca,,1981,Philip-K-Dick,,Eurico-da-Fonseca,
301,O Mistério de Valis 2º volume,Philip K Dick,,1982,Valis,Eurico da Fonseca,,1981,Philip-K-Dick,,Eurico-da-Fonseca,
302,Os Filhos do Cosmos,E E Doc Smith,,1982,Children of the Lens,Eurico da Fonseca,,1954,E-E-Doc-Smith,,Eurico-da-Fonseca,
303,O Mundo do Trono,Gordon R Dickson,,1982,Wolfling,Eurico da Fonseca,,1969,Gordon-R-Dickson,,Eurico-da-Fonseca,
304,Longe da Terra,Marion Zimmer Bradley,,1982,Survey Ship,Eurico da Fonseca,,1980,Marion-Zimmer-Bradley,,Eurico-da-Fonseca,
305,O Deus da Fúria,Philip K Dick,Roger Zelazny,1982,Deus Irae,Eurico da Fonseca,,1976,Philip-K-Dick,Roger-Zelazny,Eurico-da-Fonseca,
306,A Solução de Ceres,Bob Shaw,,1983,The Ceres Solution,Eurico da Fonseca,,1981,Bob-Shaw,,Eurico-da-Fonseca,
307,Prisioneiros do Poder 1º volume,Arkadi Strugatski,Boris Strugatski,1983,????????? ??????,Eurico da Fonseca,,1971,Arkadi-Strugatski,Boris-Strugatski,Eurico-da-Fonseca,
308,Prisioneiros do Poder 2º volume,Arkadi Strugatski,Boris Strugatski,1983,????????? ??????,Eurico da Fonseca,,1971,Arkadi-Strugatski,Boris-Strugatski,Eurico-da-Fonseca,
309,Depois da Bomba,Philip K Dick,,1983,Dr Bloodmoney or How we Got Along After the Bomb,Eurico da Fonseca,,1965,Philip-K-Dick,,Eurico-da-Fonseca,
31,Xadrez Cósmico,A E Van Vogt,,1956,The World of Null-A,T Araújo,,1948,A-E-Van-Vogt,,T-Araujo,
310,O Homem sem Rosto,Jack Vance,,1983,The Anome,Eurico da Fonseca,,1971,Jack-Vance,,Eurico-da-Fonseca,
311,Projecto Papa 1º volume,Clifford D Simak,,1983,Project Pope,Eurico da Fonseca,,1981,Clifford-D-Simak,,Eurico-da-Fonseca,
312,Projecto Papa 2º volume,Clifford D Simak,,1983,Project Pope,Eurico da Fonseca,,1981,Clifford-D-Simak,,Eurico-da-Fonseca,
313,Os Senhores do Vórtice,E E Doc Smith,,1983,The Vortex Blaster,Eurico da Fonseca,,1960,E-E-Doc-Smith,,Eurico-da-Fonseca,
314,O Dragão Branco 1º volume,Anne McCaffrey,,1983,The White Dragon,Eurico da Fonseca,,1978,Anne-McCaffrey,,Eurico-da-Fonseca,
315,O Dragão Branco 2º volume,Anne McCaffrey,,1983,The White Dragon,Eurico da Fonseca,,1978,Anne-McCaffrey,,Eurico-da-Fonseca,
316,O Homem Duplo,Philip K Dick,,1983,A Scanner Darkly,Eurico da Fonseca,,1977,Philip-K-Dick,,Eurico-da-Fonseca,
317,Rendez-vous com Rama,Arthur C Clarke,,1983,Rendez-vous With Rama,Eurico da Fonseca,,1972,Arthur-C-Clarke,,Eurico-da-Fonseca,
318,Amor no Cosmos,Philip José Farmer,,1984,The Lovers,Eurico da Fonseca,,1961,Philip-Jose-Farmer,,Eurico-da-Fonseca,
319,Expulsos da Terra,Ursula K LeGuin,,1984,The Eye of the Heron,Eurico da Fonseca,,1978,Ursula-K-LeGuin,,Eurico-da-Fonseca,
32,Robinsons do Cosmos,Francis Carsac,,1956,Les Robinsons du Cosmos,Mário-Henrique Leiria,,1955,Francis-Carsac,,Mario-Henrique-Leiria,
320,Mensagens do Futuro,vários,Isaac Asimov (org),1984,The Future in Question,Eurico da Fonseca,,1980,varios,Isaac-Asimov-(org),Eurico-da-Fonseca,
321,A Conquista de Marte 1º volume,William Rollo,,1984,The Olympus Gambit,Eurico da Fonseca,,1983,William-Rollo,,Eurico-da-Fonseca,
322,A Conquista de Marte 2º volume,William Rollo,,1984,The Olympus Gambit,Eurico da Fonseca,,1983,William-Rollo,,Eurico-da-Fonseca,
323,O Mundo do Caos,Clifford D Simak,,1984,Special Deliverance,Eurico da Fonseca,,1982,Clifford-D-Simak,,Eurico-da-Fonseca,
324,Espião Interestelar,Poul Anderson,,1984,Ensign Flandry,Eurico da Fonseca,,1966,Poul-Anderson,,Eurico-da-Fonseca,
325,A Conquista das Estrelas 1º volume,James P Hogan,,1984,Voyage From Yesteryear,Eurico da Fonseca,,1982,James-P-Hogan,,Eurico-da-Fonseca,
326,A Conquista das Estrelas 2º volume,James P Hogan,,1984,Voyage From Yesteryear,Eurico da Fonseca,,1982,James-P-Hogan,,Eurico-da-Fonseca,
327,O Que Será o Futuro,vários,Isaac Asimov (org),1984,The Future in Question,Eurico da Fonseca,,1980,varios,Isaac-Asimov-(org),Eurico-da-Fonseca,
328,A Invasão Divina,Philip K Dick,,1984,The Divine Invasion,Eurico da Fonseca,,1981,Philip-K-Dick,,Eurico-da-Fonseca,
329,Detective Galáctico,Jack Vance,,1984,Galactic Effectuator,Eurico da Fonseca,,1980,Jack-Vance,,Eurico-da-Fonseca,
33,Fahrenheit 451,Ray Bradbury,,1956,Fahrenheit 451,Mário-Henrique Leiria,,1953,Ray-Bradbury,,Mario-Henrique-Leiria,
330,Pesadelo Cósmico,Bob Shaw,,1984,Dagger of the Mind,Eurico da Fonseca,,1979,Bob-Shaw,,Eurico-da-Fonseca,
331,Muito Depois da Meia-Noite 1º volume,Ray Bradbury,,1985,Long After Midnight,Eurico da Fonseca,,1976,Ray-Bradbury,,Eurico-da-Fonseca,
332,Muito Depois da Meia-Noite 2º volume,Ray Bradbury,,1985,Long After Midnight,Eurico da Fonseca,,1976,Ray-Bradbury,,Eurico-da-Fonseca,
333,Nave-Mundo,Brian Aldiss,,1985,Non-Stop,Eurico da Fonseca,,1958,Brian-Aldiss,,Eurico-da-Fonseca,
334,Os Dias Futuros,Arthur C Clarke,,1985,The Best of Arthur C Clarke 1937-1955,Eurico da Fonseca,,1973,Arthur-C-Clarke,,Eurico-da-Fonseca,
335,O Senhor das Estrelas,Robert Sheckley,,1985,Dramocles,Eurico da Fonseca,,1983,Robert-Sheckley,,Eurico-da-Fonseca,
336,O Homem Mais Importante do Mundo,Philip K Dick,,1985,Time Out of Joint,Eurico da Fonseca,,1959,Philip-K-Dick,,Eurico-da-Fonseca,
337,Os Caçadores do Espaço,E E Doc Smith,,1985,Spacehounds of IPC,Eurico da Fonseca,,1947,E-E-Doc-Smith,,Eurico-da-Fonseca,
338,Onde Mora o Mal,Clifford D Simak,,1985,Where the Devil Dwells,Eurico da Fonseca,,1982,Clifford-D-Simak,,Eurico-da-Fonseca,
339,Tempo de Mudança,Robert Silverberg,,1985,A Time of Changes,Eurico da Fonseca,,1971,Robert-Silverberg,,Eurico-da-Fonseca,
34,Guerra no Tempo,Clifford D Simak,,1956,Time and Again,Carlos Vieira,,1951,Clifford-D-Simak,,Carlos-Vieira,
340,Regresso ao Mundo do Rio 1º volume,Philip José Farmer,,1985,The Gods of Riverworld,Eurico da Fonseca,,1983,Philip-Jose-Farmer,,Eurico-da-Fonseca,
341,Regresso ao Mundo do Rio 2º volume,Philip José Farmer,,1985,The Gods of Riverworld,Eurico da Fonseca,,1983,Philip-Jose-Farmer,,Eurico-da-Fonseca,
342,A Arma Impossível,Philip K Dick,,1985,The Zap Gun,Eurico da Fonseca,,1967,Philip-K-Dick,,Eurico-da-Fonseca,
343,Universos Paralelos,Philip José Farmer,,1986,The Gate of Time,Eurico da Fonseca,,1966,Philip-Jose-Farmer,,Eurico-da-Fonseca,
344,A Máquina da Paz,Bob Shaw,,1986,Ground Zero Man,Eurico da Fonseca,,1971,Bob-Shaw,,Eurico-da-Fonseca,
345,A Mais Bela da Lua,Larry Niven,,1986,The Patchwork Girl,Fernando Brites da Fonseca,,1980,Larry-Niven,,Fernando-Brites-da-Fonseca,
346,O Beco dos Malditos,Roger Zelazny,,1986,Damnation Alley,Eurico da Fonseca,,1969,Roger-Zelazny,,Eurico-da-Fonseca,
347,Moreta de Pern 1º volume,Anne McCaffrey,,1986,Moreta,Eduardo Saló,,1983,Anne-McCaffrey,,Eduardo-Salo,
348,Moreta de Pern 2º volume,Anne McCaffrey,,1986,Moreta,Eduardo Saló,,1983,Anne-McCaffrey,,Eduardo-Salo,
349,O Mundo Perdido,Arthur Conan Doyle,,1986,The Lost World,J Lima da Costa,,1912,Arthur-Conan-Doyle,,J-Lima-da-Costa,
35,O Homem Demolido,Alfred Bester,,1956,The Demolished Man,Carlos Vieira,,1951,Alfred-Bester,,Carlos-Vieira,
