Número,Título,Autor,Co-autor,Ano de Publicação,Título original,Tradutor,Co-tradutor,Ano de edição,Autor1-alias,Autor2-alias,Tradutor1-alias,Tradutor2-alias
350,O Homem que Via o Futuro,James Blish,,1986,Jack of Eagles,Eduardo Saló,,1952,James-Blish,,Eduardo-Salo,
351,O Prado dos Duendes 1º volume,Paul Cook,,1986,Duende Meadow,Eduardo Saló,,1985,Paul-Cook,,Eduardo-Salo,
352,O Prado dos Duendes 2º volume,Paul Cook,,1986,Duende Meadow,Eduardo Saló,,1985,Paul-Cook,,Eduardo-Salo,
353,Bill o Herói Galáctico,Harry Harrison,,1986,Bill the Galactic Hero,Eurico da Fonseca,,1965,Harry-Harrison,,Eurico-da-Fonseca,
354,A Outra Ilha do Dr Moreau,Brian Aldiss,,1986,Moreau's Other Island,Eurico da Fonseca,,1980,Brian-Aldiss,,Eurico-da-Fonseca,
355,A Porta das Estrelas 1º volume,Frederik Pohl,,1987,Gateway,Eurico da Fonseca,,1977,Frederik-Pohl,,Eurico-da-Fonseca,
356,A Porta das Estrelas 2º volume,Frederik Pohl,,1987,Gateway,Eurico da Fonseca,,1977,Frederik-Pohl,,Eurico-da-Fonseca,
357,O Dia em que a Terra Gritou,Arthur Conan Doyle,,1987,The Poison Belt,J Lima da Costa,,1964,Arthur-Conan-Doyle,,J-Lima-da-Costa,
358,Quando os Computadores Conquistaram o Mundo,A E Van Vogt,,1987,Computerworld,Ana Paula Senos de Araújo,,1983,A-E-Van-Vogt,,Ana-Paula-Senos-de-Araujo,
359,A Estrada da Eternidade 1º volume,Clifford D Simak,,1987,Highway of Eternity,Eurico da Fonseca,,1986,Clifford-D-Simak,,Eurico-da-Fonseca,
359-A,A Estrada da Eternidade 2º volume,Clifford D Simak,,1987,Highway of Eternity,Eurico da Fonseca,,1986,Clifford-D-Simak,,Eurico-da-Fonseca,
36,Os Corsários do Espaço,Paul French,,1956,Lucky Starr and the Pirates of the Asteroids,Mário-Henrique Leiria,,1954,Paul-French,,Mario-Henrique-Leiria,
360,Nas Nossas Mãos as Estrelas,Harry Harrison,,1987,In Our Hands the Stars,Eurico da Fonseca,,1970,Harry-Harrison,,Eurico-da-Fonseca,
361,A Luz e as Trevas,L Sprague de Camp,,1987,Lest Darkness Fall,Eurico da Fonseca,,1941,L-Sprague-de-Camp,,Eurico-da-Fonseca,
362,O Planeta Fantasma,Bob Shaw,,1987,A Wreath of Stars,Eurico da Fonseca,,1976,Bob-Shaw,,Eurico-da-Fonseca,
363,As Linguagens de Pao,Jack Vance,,1987,The Languages of Pao,Raul de Sousa Machado,,1958,Jack-Vance,,Raul-de-Sousa-Machado,
364,A Hora da Inteligência,Poul Anderson,,1987,Brain Wave,Raul de Sousa Machado,,1954,Poul-Anderson,,Raul-de-Sousa-Machado,
365,Para Além do Acontecer 1º volume,Frederik Pohl,,1987,Beyond the Blue Event Horizon,Eurico da Fonseca,,1980,Frederik-Pohl,,Eurico-da-Fonseca,
366,Para Além do Acontecer 2º volume,Frederik Pohl,,1988,Beyond the Blue Event Horizon,Eurico da Fonseca,,1980,Frederik-Pohl,,Eurico-da-Fonseca,
367,Null-A Três,A E Van Vogt,,1988,Null-A 3,Eduardo Saló,,1984,A-E-Van-Vogt,,Eduardo-Salo,
368,Mundos sem Fim,Clifford D Simak,,1988,Worlds Without End,Raul de Sousa Machado,,1952,Clifford-D-Simak,,Raul-de-Sousa-Machado,
369,Frankenstein Libertado,Brian Aldiss,,1988,Frankenstein Unbound,Raul de Sousa Machado,,1973,Brian-Aldiss,,Raul-de-Sousa-Machado,
37,As Cavernas de Aço,Isaac Asimov,,1956,The Caves of Steel,Mário-Henrique Leiria,,1954,Isaac-Asimov,,Mario-Henrique-Leiria,
370,O Mundo de Rocannon,Ursula K LeGuin,,1988,Rocannon's World,Eurico da Fonseca,,1966,Ursula-K-LeGuin,,Eurico-da-Fonseca,
371,Tintagel,Paul Cook,,1988,Tintagel,Eduardo Saló,,1981,Paul-Cook,,Eduardo-Salo,
372,A Praga do Espaço,Harry Harrison,,1988,Plague From Space,Raul de Sousa Machado,,1985,Harry-Harrison,,Raul-de-Sousa-Machado,
373,O Mistério de Mercúrio,Bob Shaw,,1988,Fire Pattern,Raul de Sousa Machado,,1984,Bob-Shaw,,Raul-de-Sousa-Machado,
374,Agente de Bizâncio 1º volume,Harry Turtledove,,1988,Agent of Byzantium,Eurico da Fonseca,,1987,Harry-Turtledove,,Eurico-da-Fonseca,
375,Agente de Bizâncio 2º volume,Harry Turtledove,,1988,Agent of Byzantium,Eurico da Fonseca,,1987,Harry-Turtledove,,Eurico-da-Fonseca,
376,Reflexos do Futuro,vários,Bruce Sterling (org),1988,Mirrorshades,Eduardo Saló,,1986,varios,Bruce-Sterling-(org),Eduardo-Salo,
377,Mensagem do Futuro,James P Hogan,,1988,Thrice Upon a Time,Raul de Sousa Machado,,1980,James-P-Hogan,,Raul-de-Sousa-Machado,
378,Encontro com os Heechee,Frederik Pohl,,1989,Heechee Rendezvous,Raul de Sousa Machado,,1984,Frederik-Pohl,,Raul-de-Sousa-Machado,
379,O Gato que Atravessa as Paredes 1º volume,Robert A Heinlein,,1989,The Cat Who Walks Through Walls,Clarisse Tavares,,1985,Robert-A-Heinlein,,Clarisse-Tavares,
38,A Invasão dos Marcianos,Pierre Versins,,1957,En Avant Mars!,Álvaro de Azurara,,1955,Pierre-Versins,,Alvaro-de-Azurara,
380,O Gato que Atravessa as Paredes 2º volume,Robert A Heinlein,,1989,The Cat Who Walks Through Walls,Clarisse Tavares,,1985,Robert-A-Heinlein,,Clarisse-Tavares,
381,Anticorpos,David J Skal,,1989,Antibodies,Samuel Soares,,1988,David-J-Skal,,Samuel-Soares,
382,Quando o Céu Caiu,John Barnes,,1989,The Man Who Pulled Down the Sky,Raul de Sousa Machado,,1987,John-Barnes,,Raul-de-Sousa-Machado,
383,Planeta do Exílio,Ursula K LeGuin,,1989,Planet of Exile,Raul de Sousa Machado,,1966,Ursula-K-LeGuin,,Raul-de-Sousa-Machado,
384,Dorsai,Gordon R Dickson,,1989,Dorsai!,Raul de Sousa Machado,,1959,Gordon-R-Dickson,,Raul-de-Sousa-Machado,
385,Os Anais dos Heechee,Frederik Pohl,,1989,The Annals of the Heechee,Raul de Sousa Machado,,1987,Frederik-Pohl,,Raul-de-Sousa-Machado,
386,Roderick,John Sladek,,1989,Roderick,Samuel Soares,,1980,John-Sladek,,Samuel-Soares,
387,A Máquina Preservadora 1º volume,Philip K Dick,,1989,The Preserving Machine,Raul de Sousa Machado,,1969,Philip-K-Dick,,Raul-de-Sousa-Machado,
388,Os Olhos de Heisenberg,Frank Herbert,,1989,The Eyes of Heisenberg,Eduardo Saló,,1966,Frank-Herbert,,Eduardo-Salo,
389,Os Dorsai Perdidos,Gordon R Dickson,,1989,Lost Dorsai,Raul de Sousa Machado,,1980,Gordon-R-Dickson,,Raul-de-Sousa-Machado,
39,Estrela Dupla,Robert A Heinlein,,1957,Double Star,H dos Santos Carvalho,,1955,Robert-A-Heinlein,,H-dos-Santos-Carvalho,
390,A Máquina Preservadora 2º volume,Philip K Dick,,1990,The Preserving Machine,Raul de Sousa Machado,,1969,Philip-K-Dick,,Raul-de-Sousa-Machado,
391,A Cidade das Ilusões,Ursula K LeGuin,,1990,City of Illusions,Raul de Sousa Machado,,1967,Ursula-K-LeGuin,,Raul-de-Sousa-Machado,
392,Metrófago 1º volume,Richard Kadrey,,1990,Metrophage,Eduardo Saló,,1988,Richard-Kadrey,,Eduardo-Salo,
393,Metrófago 2º volume,Richard Kadrey,,1990,Metrophage,Eduardo Saló,,1988,Richard-Kadrey,,Eduardo-Salo,
394,Pêndulo,A E Van Vogt,,1990,Pendulum,Eduardo Saló,,1978,A-E-Van-Vogt,,Eduardo-Salo,
395,A Nave das Sombras,vários,Isaac Asimov (org),1990,The Hugo Winners Volume Three,Raul de Sousa Machado,,1977,varios,Isaac-Asimov-(org),Raul-de-Sousa-Machado,
396,Missão Espacial,Chris Claremont,,1990,First Flight,Raul de Sousa Machado,,1987,Chris-Claremont,,Raul-de-Sousa-Machado,
397,A Torre de Cristal,Robert Silverberg,,1990,The Tower of Glass,Raul de Sousa Machado,,1970,Robert-Silverberg,,Raul-de-Sousa-Machado,
398,Mistérios do Futuro,John E Stith,,1990,Deep Quarry,Eurico Fonseca,,1989,John-E-Stith,,Eurico-Fonseca,
399,O Pé do Diabo,Arthur Conan Doyle,,1990,The Adventure of the Devil's Foot,Catarina Lima,,1990,Arthur-Conan-Doyle,,Catarina-Lima,
4,A Nave Sideral,Murray Leinster,,1954,The Last Space Ship,Fernando de Castro Ferro,,1949,Murray-Leinster,,Fernando-de-Castro-Ferro,
40,O Síndico,C M Kornbluth,,1957,The Syndic,H dos Santos Carvalho,,1953,C-M-Kornbluth,,H-dos-Santos-Carvalho,
400,O Homem Eterno 1º volume,Gordon R Dickson,,1990,The Forever Man,Raul de Sousa Machado,,1986,Gordon-R-Dickson,,Raul-de-Sousa-Machado,
401,O Homem Eterno 2º volume,Gordon R Dickson,,1990,The Forever Man,Raul de Sousa Machado,,1986,Gordon-R-Dickson,,Raul-de-Sousa-Machado,
402,O Dia Depois do Juízo Final,James Blish,,1991,The Day After Judgement,Raul de Sousa Machado,,1971,James-Blish,,Raul-de-Sousa-Machado,
403,Vozes do Futuro,Isaac Asimov (org creditado),Shawna McCarthy (org real),1991,Isaac Asimov's Tomorrow's Voices,Samuel Soares,,1984,Isaac-Asimov-(org-creditado),Shawna-McCarthy-(org-real),Samuel-Soares,
404,O Mundo de Midas 1º volume,Frederik Pohl,,1991,Midas World,Samuel Soares,,1983,Frederik-Pohl,,Samuel-Soares,
405,O Mundo de Midas 2º volume,Frederik Pohl,,1991,Midas World,Samuel Soares,,1983,Frederik-Pohl,,Samuel-Soares,
406,Necromante,Gordon R Dickson,,1991,Necromancer,Samuel Soares,,1962,Gordon-R-Dickson,,Samuel-Soares,
407,Missão de Vingança,A Bertram Chandler,,1991,The Road to the Rim,Eurico da Fonseca,,1967,A-Bertram-Chandler,,Eurico-da-Fonseca,
408,Os Balonautas 1º volume,Bob Shaw,,1991,The Ragged Astronauts,Samuel Soares,,1986,Bob-Shaw,,Samuel-Soares,
409,Os Balonautas 2º volume,Bob Shaw,,1991,The Ragged Astronauts,Samuel Soares,,1986,Bob-Shaw,,Samuel-Soares,
41,Tiranos da Terra,Christian Russel,,1957,Les Voyants,Mário-Henrique Leiria,,1956,Christian-Russel,,Mario-Henrique-Leiria,
410,Essas Estrelas são Nossas,Poul Anderson,,1991,We Claim These Stars,Samuel Soares,,1959,Poul-Anderson,,Samuel-Soares,
411,Bugs,John Sladek,,1991,Bugs,António Porto,,1989,John-Sladek,,Antonio-Porto,
412,Mundo-Nosso,Harry Harrison,,1991,Homeworld,António Porto,,1980,Harry-Harrison,,Antonio-Porto,
413,Soldado da Terra 1º volume,Gordon R Dickson,,1991,Soldier Ask Not,António Porto,,1967,Gordon-R-Dickson,,Antonio-Porto,
414,Soldado da Terra 2º volume,Gordon R Dickson,,1992,Soldier Ask Not,António Porto,,1967,Gordon-R-Dickson,,Antonio-Porto,
415,O Tempo o Espaço e o Cérebro,Fritz Leiber,,1992,The Big Time,António Porto,,1957,Fritz-Leiber,,Antonio-Porto,
416,Os Negros Anos Luz,Brian Aldiss,,1992,The Dark Light Years,António Porto,,1964,Brian-Aldiss,,Antonio-Porto,
417,Cemitério de Lunáticos 1º volume,Ray Bradbury,,1992,Graveyard for Lunatics,António Porto,,1990,Ray-Bradbury,,Antonio-Porto,
418,Cemitério de Lunáticos 2º volume,Ray Bradbury,,1992,Graveyard for Lunatics,António Porto,,1990,Ray-Bradbury,,Antonio-Porto,
419,Há Mais Coisas no Céu,John Brunner,,1992,More Things in Heaven,António Porto,,1973,John-Brunner,,Antonio-Porto,
42,Mundos Simultâneos,Clifford D Simak,,1957,Ring Around the Sun,Mário-Henrique Leiria,,1952,Clifford-D-Simak,,Mario-Henrique-Leiria,
420,Desvio Para o Vermelho 1º volume,John E Stith,,1992,Redshift Rendezvous,António Porto,,1990,John-E-Stith,,Antonio-Porto,
421,Desvio Para o Vermelho 2º volume,John E Stith,,1992,Redshift Rendezvous,António Porto,,1990,John-E-Stith,,Antonio-Porto,
422,O Espírito de Dorsai,Gordon R Dickson,,1992,The Spirit of Dorsai,António Porto,,1979,Gordon-R-Dickson,,Antonio-Porto,
423,Viagem Pelos Universos,James Blish,,1992,Anywhen,António Porto,,1971,James-Blish,,Antonio-Porto,
424,Imortalidade e Cª,Robert Sheckley,,1992,Immortality Inc,António Porto,,1959,Robert-Sheckley,,Antonio-Porto,
425,O Mundo Perdido no Fundo do Mar,Arthur Conan Doyle,,1992,The Maracot Deep,J Lima da Costa,,1929,Arthur-Conan-Doyle,,J-Lima-da-Costa,
426,Estrela Caída,James Blish,,1993,The Frozen Year,António Porto,,1957,James-Blish,,Antonio-Porto,
427,O Homem do Castelo Alto 1º volume,Philip K Dick,,1993,The Man in the High Castle,António Porto,,1962,Philip-K-Dick,,Antonio-Porto,
428,O Homem do Castelo Alto 2º volume,Philip K Dick,,1993,The Man in the High Castle,António Porto,,1962,Philip-K-Dick,,Antonio-Porto,
429,A Chegada dos Terrenos,Leigh Brackett,,1993,The Coming of the Terrans,António Porto,,1967,Leigh-Brackett,,Antonio-Porto,
43,A Cidade da Ciência,Maurice Vernon,,1957,Les Savants Dans l'Aréne,Mário-Henrique Leiria,,1955,Maurice-Vernon,,Mario-Henrique-Leiria,
430,O Mundo dos Anjos,S N Lewitt,,1993,Angel at Apogee,António Porto,,1987,S-N-Lewitt,,Antonio-Porto,
431,O Senhor dos Sonhos,Roger Zelazny,,1993,The Dream Master,António Porto,,1966,Roger-Zelazny,,Antonio-Porto,
432,O Correio do Tempo,Robert Silverberg,,1993,Up the Line,Abel Coimbra,,1969,Robert-Silverberg,,Abel-Coimbra,
433,Páscoa Negra,James Blish,,1993,Black Easter,Raul Gonçalves,,1968,James-Blish,,Raul-Goncalves,
434,Tácticas de Engano 1º volume,Gordon R Dickson,,1993,Tactics of Mistake,António Porto,,1971,Gordon-R-Dickson,,Antonio-Porto,
435,Tácticas de Engano 2º volume,Gordon R Dickson,,1993,Tactics of Mistake,António Porto,,1971,Gordon-R-Dickson,,Antonio-Porto,
436,O Tempo dos Simulacros,Philip K Dick,,1993,The Simulacra,António Porto,,1964,Philip-K-Dick,,Antonio-Porto,
437,Traidor aos Vivos,Philip José Farmer,,1993,Traitor to the Living,António Porto,,1973,Philip-Jose-Farmer,,Antonio-Porto,
438,O Xadrez do Tempo,James Blish,,1994,The Quincunx of Time,António Porto,,1973,James-Blish,,Antonio-Porto,
439,As Naves de Madeira 1º volume,Bob Shaw,,1994,The Wooden Spaceships,António Porto,,1987,Bob-Shaw,,Antonio-Porto,
44,História de Dois Mundos,John D MacDonald,,1958,Planet of the Dreamers,Mário-Henrique Leiria,,1951,John-D-MacDonald,,Mario-Henrique-Leiria,
440,As Naves de Madeira 2º volume,Bob Shaw,,1994,The Wooden Spaceships,António Porto,,1987,Bob-Shaw,,Antonio-Porto,
441,Os Jogadores de Titã,Philip K Dick,,1994,The Game-Players of Titan,António Porto,,1963,Philip-K-Dick,,Antonio-Porto,
442,Mundo Adormecido,Gordon R Dickson,,1994,Sleepwalker's World,J Santos Tavares,,1971,Gordon-R-Dickson,,J-Santos-Tavares,
443,Doutor Mirabilis 1º volume,James Blish,,1994,Doctor Mirabilis,António Porto,,1964,James-Blish,,Antonio-Porto,
444,Doutor Mirabilis 2º volume,James Blish,,1994,Doctor Mirabilis,António Porto,,1964,James-Blish,,Antonio-Porto,
445,Um Demónio no Cérebro,Frederik Pohl,,1994,A Plague of Pythons,J Santos Tavares,,1964,Frederik-Pohl,,J-Santos-Tavares,
446,O Universo de Morton,A E Van Vogt,,1994,The Universe Maker,António Porto,,1953,A-E-Van-Vogt,,Antonio-Porto,
447,Os Mundos Fugitivos 1º volume,Bob Shaw,,1994,The Fugitive Worlds,António Porto,,1989,Bob-Shaw,,Antonio-Porto,
448,Os Mundos Fugitivos 2º volume,Bob Shaw,,1994,The Fugitive Worlds,António Porto,,1989,Bob-Shaw,,Antonio-Porto,
449,Contos Galácticos,James Blish,,1994,Galactic Cluster,António Porto,,1959,James-Blish,,Antonio-Porto,
45,O Décimo Planeta,C H Badet,,1958,La Dixième Planète,Mário-Henrique Leiria,,1954,C-H-Badet,,Mario-Henrique-Leiria,
450,A Incrível Invasão,Lester del Rey,,1995,Siege Perilous,António Porto,,1966,Lester-del-Rey,,Antonio-Porto,
451,Roderick à Solta 1º volume,John Sladek,,1995,Roderick at Random,António Porto,,1983,John-Sladek,,Antonio-Porto,
452,Roderick à Solta 2º volume,John Sladek,,1995,Roderick at Random,António Porto,,1983,John-Sladek,,Antonio-Porto,
453,Dare a Colónia Perdida,Philip José Farmer,,1995,Dare,António Porto,,1965,Philip-Jose-Farmer,,Antonio-Porto,
454,A Era das Aves,James Blish,,1995,Midsummer Century,António Porto,,1972,James-Blish,,Antonio-Porto,
455,Tempos Duros 1º volume,C J Cherryh,,1995,Heavy Time,Clarisse Tavares,,1991,C-J-Cherryh,,Clarisse-Tavares,
456,Tempos Duros 2º volume,C J Cherryh,,1995,Heavy Time,Clarisse Tavares,,1991,C-J-Cherryh,,Clarisse-Tavares,
457,Outros Dias Outros Olhos,Bob Shaw,,1995,Other Days Other Eyes,Clarisse Tavares,,1972,Bob-Shaw,,Clarisse-Tavares,
458,A Canção dos Dragões,Anne McCaffrey,,1995,Dragonsong,Raul Gonçalves,,1976,Anne-McCaffrey,,Raul-Goncalves,
459,Os Cantores do Tempo 1º volume,Frederik Pohl,Jack Williamson,1995,The Singers of Time,Clarisse Tavares,,1991,Frederik-Pohl,Jack-Williamson,Clarisse-Tavares,
46,Os Marcianos Divertem-se,Fredric Brown,,1958,Martians Go Home,Mário-Henrique Leiria,,1955,Fredric-Brown,,Mario-Henrique-Leiria,
460,Os Cantores do Tempo 2º volume,Frederik Pohl,Jack Williamson,1995,The Singers of Time,Clarisse Tavares,,1991,Frederik-Pohl,Jack-Williamson,Clarisse-Tavares,
461,O Fogo e a Noite,Philip José Farmer,,1995,Fire and the Night,Raul Gonçalves,,1962,Philip-Jose-Farmer,,Raul-Goncalves,
462,As Estrelas Como Palco,James Blish,,1996,And All the Stars a Stage,J Santos Tavares,,1971,James-Blish,,J-Santos-Tavares,
463,Os Últimos Dias da Terra 1º volume,Brian Aldiss,,1996,The Long Afternoon of Earth,Clarisse Tavares,,1962,Brian-Aldiss,,Clarisse-Tavares,
464,Os Últimos Dias da Terra 2º volume,Brian Aldiss,,1996,The Long Afternoon of Earth,Clarisse Tavares,,1962,Brian-Aldiss,,Clarisse-Tavares,
465,As Luzes do Espaço,Bob Shaw,,1996,Night Walk,Clarisse Tavares,,1967,Bob-Shaw,,Clarisse-Tavares,
466,Ilhas no Céu,Arthur C Clarke,,1996,Islands in the Sky,Clarisse Tavares,,1952,Arthur-C-Clarke,,Clarisse-Tavares,
467,A Cantora dos Dragões 1º volume,Anne McCaffrey,,1996,Dragonsinger,Raul Gonçalves,,1977,Anne-McCaffrey,,Raul-Goncalves,
468,A Cantora dos Dragões 2º volume,Anne McCaffrey,,1996,Dragonsinger,Raul Gonçalves,,1977,Anne-McCaffrey,,Raul-Goncalves,
469,As Vozes do Céu 1º volume,Frederik Pohl,,1996,The Voices of Heaven,J Santos Tavares,,1994,Frederik-Pohl,,J-Santos-Tavares,
47,Salto no Tempo,Yves Dermèze,,1958,Via Velpa,Mário-Henrique Leiria,,1955,Yves-Dermèze,,Mario-Henrique-Leiria,
470,As Vozes do Céu 2º volume,Frederik Pohl,,1996,The Voices of Heaven,J Santos Tavares,,1994,Frederik-Pohl,,J-Santos-Tavares,
471,Batalha no Cosmos,Gordon R Dickson,,1996,Naked to the Stars,Eurico da Fonseca,,1961,Gordon-R-Dickson,,Eurico-da-Fonseca,
472,Fora de Jogo,Isidore Haiblum,,1996,Out of Sync,J Santos Tavares,,1990,Isidore-Haiblum,,J-Santos-Tavares,
473,Estranhos Inimigos 1º volume,Robert Asprin,,1996,The Bug Wars,Eurico da Fonseca,,1979,Robert-Asprin,,Eurico-da-Fonseca,
474,Estranhos Inimigos 2º volume,Robert Asprin,,1996,The Bug Wars,Eurico da Fonseca,,1979,Robert-Asprin,,Eurico-da-Fonseca,
475,Além do Inferno,Philip José Farmer,,1997,Inside Outside,Eurico da Fonseca,,1964,Philip-Jose-Farmer,,Eurico-da-Fonseca,
476,Os Tambores dos Dragões,Anne McCaffrey,,1997,Dragondrums,Eduardo Saló,,1979,Anne-McCaffrey,,Eduardo-Salo,
477,A Vinda do Futuro,Edmund Cooper,,1997,Tomorrow Came,Eurico da Fonseca,,1963,Edmund-Cooper,,Eurico-da-Fonseca,
478,A Boneca do Destino 1º volume,Clifford D Simak,,1997,Destiny Doll,Clarisse Tavares,,1971,Clifford-D-Simak,,Clarisse-Tavares,
479,A Boneca do Destino 2º volume,Clifford D Simak,,1997,Destiny Doll,Clarisse Tavares,,1971,Clifford-D-Simak,,Clarisse-Tavares,
48,Mundo de Vampiros,Richard Matheson,,1958,I Am Legend,Mário-Henrique Leiria,,1954,Richard-Matheson,,Mario-Henrique-Leiria,
480,Renascimento,Brian Aldiss,,1997,Earthworks,Clarisse Tavares,,1965,Brian-Aldiss,,Clarisse-Tavares,
