Número,Título,Autor,Co-autor,Ano de Publicação,Título original,Tradutor,Co-tradutor,Ano de edição,Autor1-alias,Autor2-alias,Tradutor1-alias,Tradutor2-alias
481,Para Além da Porta das Estrelas 1º volume,Frederik Pohl,,1997,The Gateway Trip,Clarisse Tavares,,1990,Frederik-Pohl,,Clarisse-Tavares,
482,Para Além da Porta das Estrelas 2º volume,Frederik Pohl,,1997,The Gateway Trip,Clarisse Tavares,,1990,Frederik-Pohl,,Clarisse-Tavares,
483,As Estrelas são dos Homens,James Blish,,1997,They Shall Have Stars,Alexandra Tavares,,1956,James-Blish,,Alexandra-Tavares,
484,Os Mutantes vêm aí! 1º volume,Isidore Haiblum,,1997,The Mutants Are Coming,Alexandra Tavares,,1984,Isidore-Haiblum,,Alexandra-Tavares,
485,Os Mutantes vêm aí! 2º volume,Isidore Haiblum,,1997,The Mutants Are Coming,Alexandra Tavares,,1984,Isidore-Haiblum,,Alexandra-Tavares,
486,Vivendo no Céu,James Blish,,1998,A Life for the Stars,Alexandra Tavares,,1962,James-Blish,,Alexandra-Tavares,
487,Crónicas do Fim do Mundo,Poul Anderson,,1998,The Horn of Time,A Maldonado Domingues,,1968,Poul-Anderson,,A-Maldonado-Domingues,
488,A Terra é uma Ideia Boa 1º volume,James Blish,,1998,Earthman Come Home,Alexandra Tavares,,1956,James-Blish,,Alexandra-Tavares,
489,A Terra é uma Ideia Boa 2º volume,James Blish,,1998,Earthman Come Home,Alexandra Tavares,,1956,James-Blish,,Alexandra-Tavares,
49,Vuzz,P A Hourey,,1959,Vuzz,Mário-Henrique Leiria,,1955,P-A-Hourey,,Mario-Henrique-Leiria,
490,A Árvore da Saliva,Brian Aldiss,,1998,The Saliva Tree,Alexandra Tavares,,1966,Brian-Aldiss,,Alexandra-Tavares,
491,O Triunfo do Tempo,James Blish,,1998,The Triumph of Time,Alexandra Tavares,,1958,James-Blish,,Alexandra-Tavares,
492,No Oceano da Noite 1º volume,Gregory Benford,,1998,In the Ocean of Night,Alexandra Tavares,,1976,Gregory-Benford,,Alexandra-Tavares,
493,No Oceano da Noite 2º volume,Gregory Benford,,1998,In the Ocean of Night,Alexandra Tavares,,1976,Gregory-Benford,,Alexandra-Tavares,
494,Os Cavalos da Noite 1º volume,C J Cherryh,,1998,Cloud's Rider,Alexandra Tavares,,1996,C-J-Cherryh,,Alexandra-Tavares,
495,Os Cavalos da Noite 2º volume,C J Cherryh,,1998,Cloud's Rider,Alexandra Tavares,,1996,C-J-Cherryh,,Alexandra-Tavares,
496,Além do Mar dos Sóis 1º volume,Gregory Benford,,1998,Across the Sea of Suns,Alexandra Santos Tavares,,1984,Gregory-Benford,,Alexandra-Santos-Tavares,
497,Além do Mar dos Sóis 2º volume,Gregory Benford,,1999,Across the Sea of Suns,Alexandra Santos Tavares,,1984,Gregory-Benford,,Alexandra-Santos-Tavares,
498,O Enigma de Malacia 1º volume,Brian Aldiss,,1999,The Malacia Tapestry,Alexandra Santos Tavares,,1976,Brian-Aldiss,,Alexandra-Santos-Tavares,
499,O Enigma de Malacia 2º volume,Brian Aldiss,,1999,The Malacia Tapestry,Alexandra Santos Tavares,,1976,Brian-Aldiss,,Alexandra-Santos-Tavares,
5,O Universo Vivo,Jimmy Guieu,,1954,L'Univers Vivant,Rui Bandeira,,1953,Jimmy-Guieu,,Rui-Bandeira,
50,Os Mares de Vénus,Paul French,,1959,Lucky Starr and the Oceans of Venus,Mário-Henrique Leiria,,1954,Paul-French,,Mario-Henrique-Leiria,
500,Ó Pioneiro!,Frederik Pohl,,1999,O Pioneer!,Alexandra Santos Tavares,,1998,Frederik-Pohl,,Alexandra-Santos-Tavares,
501,A História de Nerilka,Anne McCaffrey,,1999,Nerilka's Story A Pern Adventure,Alexandra Santos Tavares,,1986,Anne-McCaffrey,,Alexandra-Santos-Tavares,
502,Passagem Para o Passado 1º volume,Isidore Haiblum,,1999,Transfer to Yesterday,Alexandra Santos Tavares,,1973,Isidore-Haiblum,,Alexandra-Santos-Tavares,
503,Passagem Para o Passado 2º volume,Isidore Haiblum,,1999,Transfer to Yesterday,Alexandra Santos Tavares,,1973,Isidore-Haiblum,,Alexandra-Santos-Tavares,
504,A Companhia de Phule 1º volume,Robert Asprin,,1999,Phule's Company,Alexandra Santos Tavares,,1990,Robert-Asprin,,Alexandra-Santos-Tavares,
505,A Companhia de Phule 2º volume,Robert Asprin,,1999,Phule's Company,Alexandra Santos Tavares,,1990,Robert-Asprin,,Alexandra-Santos-Tavares,
506,Criptozóica,Brian Aldiss,,1999,An Age,Alexandra Santos Tavares,,1967,Brian-Aldiss,,Alexandra-Santos-Tavares,
507,As Trevas Além das Estrelas 1º volume,Frank M Robinson,,1999,The Dark Beyond the Stars,Alexandra Tavares,,1981,Frank-M-Robinson,,Alexandra-Tavares,
508,As Trevas Além das Estrelas 2º volume,Frank M Robinson,,1999,The Dark Beyond the Stars,Alexandra Tavares,,1981,Frank-M-Robinson,,Alexandra-Tavares,
509,Conduzindo às Cegas,Ray Bradbury,,2000,Driving Blind,Alexandra Santos Tavares,,1997,Ray-Bradbury,,Alexandra-Santos-Tavares,
51,A Porta do Espaço,Adrien Sobra,,1959,Portes Sur l'Inconnu,Mário-Henrique Leiria,,1956,Adrien-Sobra,,Mario-Henrique-Leiria,
510,O Paraíso de Phule 1º volume,Robert Asprin,,2000,Phule's Paradise,Alexandra Santos Tavares,,1992,Robert-Asprin,,Alexandra-Santos-Tavares,
511,O Paraíso de Phule 2º volume,Robert Asprin,,2000,Phule's Paradise,Alexandra Santos Tavares,,1992,Robert-Asprin,,Alexandra-Santos-Tavares,
512,Rota de Colisão,Robert Silverberg,,2000,Collision Course,Alexandra Santos Tavares,,1961,Robert-Silverberg,,Alexandra-Santos-Tavares,
513,O Planeta das Virgens,Poul Anderson,,2000,Virgin Planet,Alexandra Santos Tavares,,1959,Poul-Anderson,,Alexandra-Santos-Tavares,
514,O Homem Duplicado,James Blish,Robert Lowndes,2000,The Duplicated Man,Alexandra Santos Tavares,,1953,James-Blish,Robert-Lowndes,Alexandra-Santos-Tavares,
515,O Mundo de Amanhã,Hunt Collins,,2000,Tomorrow's World,Alexandra Santos Tavares,,1956,Hunt-Collins,,Alexandra-Santos-Tavares,
516,A Conquista da Imortalidade,Robert Sheckley,,2000,Immortality Inc,Alexandra Santos Tavares,,1959,Robert-Sheckley,,Alexandra-Santos-Tavares,
517,O Exílio do Tempo,Ray Cummings,,2000,The Exile of Time,Alexandra Santos Tavares,,1931,Ray-Cummings,,Alexandra-Santos-Tavares,
518,Cidade na Lua,Murray Leinster,,2000,City on the Moon,Alexandra Santos Tavares,,1957,Murray-Leinster,,Alexandra-Santos-Tavares,
519,O Espaço Exterior,Bertram Chandler,,2000,The Rim of Space,Alexandra Santos Tavares,,1961,Bertram-Chandler,,Alexandra-Santos-Tavares,
52,Atenção aos Robots!,Jean-Gaston Vandel,,1959,Alerte Aux Robots!,Mário-Henrique Leiria,,1952,Jean-Gaston-Vandel,,Mario-Henrique-Leiria,
520,Os Caminhos das Estrelas,Poul Anderson,,2000,Star Ways,Alexandra Santos Tavares,,1956,Poul-Anderson,,Alexandra-Santos-Tavares,
521,Nove Príncipes em Âmbar,Roger Zelazny,,2001,Nine Princes in Amber,Alexandra Santos Tavares,,1970,Roger-Zelazny,,Alexandra-Santos-Tavares,
522,Uma Coisa do Outro Mundo,Murray Leinster,,2001,Out of This World,Elsa T S Vieira,,1958,Murray-Leinster,,Elsa-T-S-Vieira,
523,A Porta da Montanha do Fogo,C J Cherryh,,2001,Gate of Ivrel,Alexandra Santos Tavares,,1976,C-J-Cherryh,,Alexandra-Santos-Tavares,
524,Inteligência Artificial,Brian Aldiss,,2001,Supertoys last all Summer Long and Other Stories of Future Time,Alexandra Santos Tavares,,2001,Brian-Aldiss,,Alexandra-Santos-Tavares,
525,O Poço de Shiuan 1º volume,C J Cherryh,,2001,Well of Shiuan,Alexandra Santos Tavares,,1978,C-J-Cherryh,,Alexandra-Santos-Tavares,
526,O Poço de Shiuan 2º volume,C J Cherryh,,2001,Well of Shiuan,Alexandra Santos Tavares,,1978,C-J-Cherryh,,Alexandra-Santos-Tavares,
527,As Armas de Avalon,Roger Zelazny,,2001,The Guns of Avalon,Alexandra Santos Tavares,,1972,Roger-Zelazny,,Alexandra-Santos-Tavares,
528,As Labaredas de Azeroth 1º volume,C J Cherryh,,2001,Fires of Azeroth,Alexandra Santos Tavares,,1979,C-J-Cherryh,,Alexandra-Santos-Tavares,
529,As Labaredas de Azeroth 2º volume,C J Cherryh,,2001,Fires of Azeroth,Alexandra Santos Tavares,,1979,C-J-Cherryh,,Alexandra-Santos-Tavares,
53,A Morte da Terra,J H Rosny Aîné,,1959,La Mort de la Terre,Mário-Henrique Leiria,,1910,J-H-Rosny-Aîne,,Mario-Henrique-Leiria,
530,A Reinvenção dos Dragões 1º volume,Anne McCaffrey,,2001,Dragonsdawn,Alexandra Santos Tavares,,1988,Anne-McCaffrey,,Alexandra-Santos-Tavares,
531,A Reinvenção dos Dragões 2º volume,Anne McCaffrey,,2001,Dragonsdawn,Alexandra Santos Tavares,,1988,Anne-McCaffrey,,Alexandra-Santos-Tavares,
532,Estrelas Semeadas,James Blish,,2001,The Seedling Stars,Elsa T S Vieira,,1956,James-Blish,,Elsa-T-S-Vieira,
533,Os Renegados de Pern 1º volume,Anne McCaffrey,,2001,The Renegades of Pern,Alexandra Santos Tavares,,1989,Anne-McCaffrey,,Alexandra-Santos-Tavares,
534,Os Renegados de Pern 2º volume,Anne McCaffrey,,2001,The Renegades of Pern,Alexandra Santos Tavares,,1989,Anne-McCaffrey,,Alexandra-Santos-Tavares,
535,Fumos de Sonho 1º volume,Tricia Sullivan,,2002,Dreaming in Smoke,Alexandra Rolão Tavares,,1998,Tricia-Sullivan,,Alexandra-Rolao-Tavares,
536,Fumos de Sonho 2º volume,Tricia Sullivan,,2002,Dreaming in Smoke,Alexandra Rolão Tavares,,1998,Tricia-Sullivan,,Alexandra-Rolao-Tavares,
537,Uma Nova Esperança em Pern 1º volume,Anne McCaffrey,,2002,All the Weyrs of Pern,Alexandra Rolão Tavares,,1991,Anne-McCaffrey,,Alexandra-Rolao-Tavares,
538,Uma Nova Esperança em Pern 2º volume,Anne McCaffrey,,2002,All the Weyrs of Pern,Alexandra Rolão Tavares,,1991,Anne-McCaffrey,,Alexandra-Rolao-Tavares,
539,Renascer 1º volume,Maureen F McHugh,,2002,Mission Child,Alexandra Rolão Tavares,,1998,Maureen-F-McHugh,,Alexandra-Rolao-Tavares,
54,Regresso a Zero,Stefan Wul,,1959,Retour a O,Maria Adelaide Correia Freire,Raul Correia,1956,Stefan-Wul,,Maria-Adelaide-Correia-Freire,Raul-Correia
540,Renascer 2º volume,Maureen F McHugh,,2002,Mission Child,Alexandra Rolão Tavares,,1998,Maureen-F-McHugh,,Alexandra-Rolao-Tavares,
541,Os Trunfos do Mal,Roger Zelazny,,2003,Trumps of Doom,Paulo A Moreira,,1985,Roger-Zelazny,,Paulo-A-Moreira,
542,O Castelo de Lorde Valentine 1º volume,Robert Silverberg,,2003,Lord Valentine's Castle,Paulo A Moreira,,1980,Robert-Silverberg,,Paulo-A-Moreira,
543,O Castelo de Lorde Valentine 2º volume,Robert Silverberg,,2003,Lord Valentine's Castle,Paulo A Moreira,,1980,Robert-Silverberg,,Paulo-A-Moreira,
544,A Primavera de Helliconia 1º volume,Brian Aldiss,,2003,Helliconia Spring,Alexandra Rolão Tavares,,1982,Brian-Aldiss,,Alexandra-Rolao-Tavares,
545,A Primavera de Helliconia 2º volume,Brian Aldiss,,2003,Helliconia Spring,Alexandra Rolão Tavares,,1982,Brian-Aldiss,,Alexandra-Rolao-Tavares,
546,O Sinal do Unicórnio,Roger Zelazny,,2003,The Sign of the Unicorn,Elsa T S Vieira,,1975,Roger-Zelazny,,Elsa-T-S-Vieira,
547,O Verão de Helliconia 1º volume,Brian Aldiss,,2003,Helliconia Summer,Alexandra Rolão Tavares,,1983,Brian-Aldiss,,Alexandra-Rolao-Tavares,
548,O Verão de Helliconia 2º volume,Brian Aldiss,,2003,Helliconia Summer,Alexandra Rolão Tavares,,1983,Brian-Aldiss,,Alexandra-Rolao-Tavares,
549,O Inverno de Helliconia 1º volume,Brian Aldiss,,2003,Helliconia Winter,Alexandra Rolão Tavares,,1985,Brian-Aldiss,,Alexandra-Rolao-Tavares,
55,Os Frutos Dourados do Sol,Ray Bradbury,,1960,The Golden Apples of the Sun,Mário-Henrique Leiria,,1950,Ray-Bradbury,,Mario-Henrique-Leiria,
550,O Inverno de Helliconia 2º volume,Brian Aldiss,,2003,Helliconia Winter,Alexandra Rolão Tavares,,1985,Brian-Aldiss,,Alexandra-Rolao-Tavares,
551,Os Vigilantes do Imaginário 1º volume,Pat Cadigan,,2004,Mindplayers,Alexandra Rolão Tavares,,1987,Pat-Cadigan,,Alexandra-Rolao-Tavares,
552,Os Vigilantes do Imaginário 2º volume,Pat Cadigan,,2004,Mindplayers,Alexandra Rolão Tavares,,1987,Pat-Cadigan,,Alexandra-Rolao-Tavares,
553,A Grande Roda,William Rollo,,2004,The Big Wheel,Elsa T S Vieira,,1984,William-Rollo,,Elsa-T-S-Vieira,
554,Intermundo,Isidore Haiblum,,2004,Interworld,Elsa T S Vieira,,1977,Isidore-Haiblum,,Elsa-T-S-Vieira,
555,A Raça Futura,Bulwer Lytton,,2004,The Coming Race,Fernanda Pinto Rodrigues,,1871,Bulwer-Lytton,,Fernanda-Pinto-Rodrigues,
556,A Mão de Oberon,Roger Zelazny,,2004,The Hand of Oberon,Elsa T S Vieira,,1976,Roger-Zelazny,,Elsa-T-S-Vieira,
557,As Cortes do Caos,Roger Zelazny,,2004,The Courts of Chaos,Paulo Moreira,,1978,Roger-Zelazny,,Paulo-Moreira,
558,Mundo Exterior,Isidore Haiblum,,2004,Outerworld,Paulo A Moreira,,1979,Isidore-Haiblum,,Paulo-A-Moreira,
559,O Sangue de Âmbar,Roger Zelazny,,2005,Blood of Amber,Elsa T S Vieira,,1986,Roger-Zelazny,,Elsa-T-S-Vieira,
56,Pré-História do Futuro,Stefan Wul,,1960,Niourk,Mário-Henrique Leiria,,1957,Stefan-Wul,,Mario-Henrique-Leiria,
560,Mundo dos Espectros,Isidore Haiblum,,2004,Specterworld,Paulo A Moreira,,1991,Isidore-Haiblum,,Paulo-A-Moreira,
561,A Conspiração dos Imortais,Márcia Guimarães,,2005,,,,2005,Marcia-Guimaraes,,,
562,Mundo de Cristal,Isidore Haiblum,,2006,Crystalworld,Paulo A Moreira,,1992,Isidore-Haiblum,,Paulo-A-Moreira,
563,Dune 1º volume,Frank Herbert,,2006,Dune,Eurico da Fonseca,,1965,Frank-Herbert,,Eurico-da-Fonseca,
57,O Robot de Júpiter-9,Paul French,,1960,Lucky Starr and the Moons of Jupiter,Mário-Henrique Leiria,,1957,Paul-French,,Mario-Henrique-Leiria,
58,A Rainha Rebelde,L Sprague de Camp,,1960,Rogue Queen,Mário-Henrique Leiria,,1951,L-Sprague-de-Camp,,Mario-Henrique-Leiria,
59,Partida Para o Espaço,C M Kornbluth,,1960,Takeoff,Mário-Henrique Leiria,,1952,C-M-Kornbluth,,Mario-Henrique-Leiria,
6,O Mundo Marciano,Ray Bradbury,,1954,The Martian Chronicles,Fernando de Castro Ferro,,1950,Ray-Bradbury,,Fernando-de-Castro-Ferro,
60,O Vagabundo das Estrelas,Stefan Wul,,1960,L'Orphelin de Perdide,Mário-Henrique Leiria,,1958,Stefan-Wul,,Mario-Henrique-Leiria,
61,A Superfície do Planeta,Daniel Drode,,1961,Surface de la Planète,Mário-Henrique Leiria,,1959,Daniel-Drode,,Mario-Henrique-Leiria,
62,Rumo ao Universo,A E Van Vogt,,1961,Destination,Mário-Henrique Leiria,,1952,A-E-Van-Vogt,,Mario-Henrique-Leiria,
63,O Tempo das Estrelas,Robert A Heinlein,,1961,Time for the Stars,Mário-Henrique Leiria,,1956,Robert-A-Heinlein,,Mario-Henrique-Leiria,
64,O Mundo dos Draags,Stefan Wul,,1961,Oms en Série,Mário-Henrique Leiria,,1957,Stefan-Wul,,Mario-Henrique-Leiria,
65,Projectado no Futuro,Charles Eric Maine,,1961,Timeliner,Mário-Henrique Leiria,,1955,Charles-Eric-Maine,,Mario-Henrique-Leiria,
66,Ortog,Kurt Steiner,,1961,Aux Armes d'Ortog,Mário-Henrique Leiria,,1960,Kurt-Steiner,,Mario-Henrique-Leiria,
67,O Homem que Vinha do Passado,Theodore Sturgeon,,1962,Venus Plus X,Mário-Henrique Leiria,,1960,Theodore-Sturgeon,,Mario-Henrique-Leiria,
68,O Espaço Será Pequeno,Fredric Brown,,1962,Space on my Hands,Mário-Henrique Leiria,,1951,Fredric-Brown,,Mario-Henrique-Leiria,
69,Geração Galáctica,E C Tubb,,1962,The Space-Born,Fernando de Castro Ferro,,1956,E-C-Tubb,,Fernando-de-Castro-Ferro,
7,Inconstância do Amanhã,F G Rayer,,1954,Tomorrow Sometimes Comes,Fernando Moutinho,,1951,F-G-Rayer,,Fernando-Moutinho,
70,Ameaça dos Robots,Isaac Asimov,,1962,The Naked Sun,Fernando de Castro Ferro,,1956,Isaac-Asimov,,Fernando-de-Castro-Ferro,
71,O Dia das Trífides,John Wyndham,,1962,The Day of the Triffids,José Manuel Calafate,,1951,John-Wyndham,,Jose-Manuel-Calafate,
72,Missão em Sidar,Stefan Wul,,1963,Rayons Pour Sidar,Gomes dos Santos,,1957,Stefan-Wul,,Gomes-dos-Santos,
73,Operação Vénus,Leonid Onochko,,1963,?? ????????? ???????,Rogério Fernandes,,1959,Leonid-Onochko,,Rogerio-Fernandes,
74,Colónias no Espaço,E C Tubb,,1963,Alien Dust,Elisa Lopes Ribeiro,,1955,E-C-Tubb,,Elisa-Lopes-Ribeiro,
75,Plano 7,Mordecai Roshwald,,1963,Level Seven,Alfredo Augusto Margarido,,1959,Mordecai-Roshwald,,Alfredo-Augusto-Margarido,
76,Degelo em 2157,Stefan Wul,,1963,La Peur Géante,André Varga,,1957,Stefan-Wul,,Andre-Varga,
77,A Aldeia dos Malditos,John Wyndham,,1963,The Midwich Cuckoos,Álvaro Simões,,1957,John-Wyndham,,Alvaro-Simoes,
78,Caminhavam Como Homens,Clifford D Simak,,1963,They Walked Like Men,Alfredo Augusto Margarido,,1962,Clifford-D-Simak,,Alfredo-Augusto-Margarido,
79,A Máquina do Poder,A Higon,,1964,La Machine du Pouvoir,André Varga,,1960,A-Higon,,Andre-Varga,
8,O Veneno de Marte,Paul French,,1954,David Starr Space Ranger,Fernando de Castro Ferro,,1952,Paul-French,,Fernando-de-Castro-Ferro,
80,Cidadão do Universo,Francis Carsac,,1964,Pour Patrie l'Espace,Alfredo Augusto Margarido,,1962,Francis-Carsac,,Alfredo-Augusto-Margarido,
81,O Signo do Cão,Jean Hougron,,1964,Le Signe du Chien,André Varga,,1961,Jean-Hougron,,Andre-Varga,
82,Emissários do Futuro,Gérard Klein,,1964,Le Temps n'a pas d'Odeur,Rogério Fernandes,,1963,Gerard-Klein,,Rogerio-Fernandes,
83,O Satélite Sombrio,Jérome Sériel,,1964,Le Satellite Sombre,Gomes dos Santos,,1962,Jerome-Seriel,,Gomes-dos-Santos,
84,A Nuvem Negra,Fred Hoyle,,1964,The Black Cloud,Artur Portela Filho,,1959,Fred-Hoyle,,Artur-Portela-Filho,
85,O Templo do Passado,Stefan Wul,,1964,Le Temple du Passé,André Varga,,1957,Stefan-Wul,,Andre-Varga,
86,Fundação e Império,Isaac Asimov,,1964,Foundation and Empire,Alfredo Margarido,,1952,Isaac-Asimov,,Alfredo-Margarido,
87,A Astronave da Esperança,Edmund Cooper,,1964,Seed of Light,Fernanda Pinto Rodrigues,,1959,Edmund-Cooper,,Fernanda-Pinto-Rodrigues,
88,A Era dos Biocibs,Jimmy Guieu,,1964,L'Ére des Byocibs,Gomes dos Santos,,1960,Jimmy-Guieu,,Gomes-dos-Santos,
89,Segunda Fundação,Isaac Asimov,,1964,Second Foundation,Sousa Victorino,,1953,Isaac-Asimov,,Sousa-Victorino,
9,Missão Interplanetária,A E Van Vogt,,1954,The Voyage of the Space Beagle,Fernando Moutinho,,1950,A-E-Van-Vogt,,Fernando-Moutinho,
90,Armadilha em Zarkass,Stefan Wul,,1964,Piège sur Zarkass,Álvaro Simões,,1958,Stefan-Wul,,Alvaro-Simoes,
91,A Guerra Contra o Rull,A E Van Vogt,,1965,The War Against the Rull,Fernanda Pinto Rodrigues,,1959,A-E-Van-Vogt,,Fernanda-Pinto-Rodrigues,
92,Luta Intergaláctica,Edmond Hamilton,,1965,Outside the Universe,Jorge Fonseca,,1929,Edmond-Hamilton,,Jorge-Fonseca,
93,As Máquinas da Alegria,Ray Bradbury,,1965,The Machineries of Joy,Mário Braga,Maria Isabel Morna Braga,1964,Ray-Bradbury,,Mario-Braga,Maria-Isabel-Morna-Braga
94,S O S Lua,Arthur C Clarke,,1965,A Fall of Moondust,Jorge Fonseca,,1961,Arthur-C-Clarke,,Jorge-Fonseca,
95,Náufragos da Lua,Arthur C Clarke,,1965,A Fall of Moondust,Jorge Fonseca,,1961,Arthur-C-Clarke,,Jorge-Fonseca,
96,2000 Ano de Terror,Charles Eric Maine,,1965,Crisis 2000,Fernanda Pinto Rodrigues,,1959,Charles-Eric-Maine,,Fernanda-Pinto-Rodrigues,
97,O Abismo de Chicago,Ray Bradbury,,1965,The Machineries of Joy,Mário Braga,Maria Isabel Morna Braga,1964,Ray-Bradbury,,Mario-Braga,Maria-Isabel-Morna-Braga
98,Ameaça de Andrómeda,Fred Hoyle,J Elliot,1965,A for Andromeda,Jorge Fonseca,,1962,Fred-Hoyle,J-Elliot,Jorge-Fonseca,
99,Os Amotinados do Polar Lion,Mordecai Roshwald,,1965,A Small Armageddon,Mário Braga,Maria Isabel Morna Braga,1962,Mordecai-Roshwald,,Mario-Braga,Maria-Isabel-Morna-Braga
